record_id,path,head,locale,resolution,uid_digit,agent_icon_id,amplifier_id,disc_set_id,disc_level,reviewer,notes
frame-ocr_pub_004-ocr_pub_004_001-equipment-005670,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f005670.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-005760,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f005760.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-005820,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f005820.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-005970,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f005970.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-006210,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f006210.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-006360,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f006360.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-006690,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f006690.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-006750,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f006750.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-006810,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f006810.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-006840,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f006840.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-007380,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f007380.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-007440,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f007440.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-008040,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f008040.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-008640,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f008640.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_004-ocr_pub_004_001-equipment-009360,D:\IKA_DATA\ocr\frames\ocr_pub_004_ocr_pub_004_001_equipment_f009360.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-003060,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f003060.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-003210,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f003210.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-003360,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f003360.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-004740,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f004740.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-004920,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f004920.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-005280,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f005280.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-005370,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f005370.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-005730,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f005730.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-005790,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f005790.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-005820,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f005820.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-005970,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f005970.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-006660,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f006660.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_005-ocr_pub_005_001-equipment-006720,D:\IKA_DATA\ocr\frames\ocr_pub_005_ocr_pub_005_001_equipment_f006720.jpg,equipment,RU,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-000480,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f000480.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-000720,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f000720.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-000900,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f000900.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-001080,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f001080.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-002040,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f002040.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-002280,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f002280.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-002730,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f002730.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-002850,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f002850.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-002940,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f002940.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-004140,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f004140.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_006-ocr_pub_006_001-equipment-004530,D:\IKA_DATA\ocr\frames\ocr_pub_006_ocr_pub_006_001_equipment_f004530.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-000720,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f000720.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-003000,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f003000.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-003390,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f003390.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-003690,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f003690.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-003780,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f003780.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-003810,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f003810.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-003960,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f003960.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-004710,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f004710.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-004830,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f004830.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-004980,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f004980.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-005220,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f005220.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-005640,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f005640.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_007-ocr_pub_007_001-equipment-005730,D:\IKA_DATA\ocr\frames\ocr_pub_007_ocr_pub_007_001_equipment_f005730.jpg,equipment,EN,1080p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-001650,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f001650.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-001830,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f001830.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-001860,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f001860.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-002490,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f002490.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-002670,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f002670.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-002760,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f002760.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-003060,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f003060.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-003570,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f003570.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-003690,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f003690.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-003780,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f003780.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-003960,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f003960.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-004110,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f004110.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
frame-ocr_pub_008-ocr_pub_008_001-equipment-004440,D:\IKA_DATA\ocr\frames\ocr_pub_008_ocr_pub_008_001_equipment_f004440.jpg,equipment,RU,1440p,,,unknown,unknown,unknown,,
